START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
  3.9733197427412472E+00  8.1524550449290845E-01  8.1265953249960021E-01  7.3433639305330156E-01
 -3.9733197427412472E+00 -8.1524550449290845E-01  8.1265953249960021E-01  7.3433639305330156E-01
  3.9733197427412472E+00 -8.1524550449290845E-01 -8.1265953249960021E-01  7.3433639305330156E-01
  3.9733197427412472E+00  8.1524550449290845E-01 -8.1265953249960021E-01  7.3433639305330156E-01
 -7.9466394854824940E-01  0.0000000000000000E+00 -4.0632976624980008E+00  7.6127354886761756E-01
 -7.9466394854824940E-01  0.0000000000000000E+00  4.0632976624980008E+00  7.6127354886761767E-01
  7.9466394854824940E-01  0.0000000000000000E+00 -4.0632976624980008E+00  7.6127354886761756E-01
  7.9466394854824940E-01  0.0000000000000000E+00  4.0632976624980008E+00  7.6127354886761767E-01
 -1.9866598713706236E+00  1.6304910089858169E+00  3.2506381299984008E+00  7.3176852056102437E-01
  1.9866598713706236E+00 -1.6304910089858169E+00 -3.2506381299984008E+00  7.3176852056102437E-01
  1.9866598713706236E+00 -1.6304910089858169E+00  3.2506381299984008E+00  7.3176852056102437E-01
  1.9866598713706236E+00  1.6304910089858169E+00 -3.2506381299984008E+00  7.3176852056102437E-01
 -1.9866598713706236E+00 -1.6304910089858169E+00  3.2506381299984008E+00  7.3176852056102437E-01
 -1.9866598713706236E+00 -1.6304910089858169E+00 -3.2506381299984008E+00  7.3176852056102437E-01
  1.9866598713706236E+00  1.6304910089858169E+00  3.2506381299984008E+00  7.3176852056102437E-01
 -1.9866598713706236E+00  1.6304910089858169E+00 -3.2506381299984008E+00  7.3176852056102437E-01
  0.0000000000000000E+00 -8.1524550449290845E-01  4.0632976624980008E+00  7.5707006391632448E-01
  0.0000000000000000E+00  8.1524550449290845E-01 -4.0632976624980008E+00  7.5707006391632437E-01
  0.0000000000000000E+00  8.1524550449290845E-01  4.0632976624980008E+00  7.5707006391632459E-01
  0.0000000000000000E+00 -8.1524550449290845E-01 -4.0632976624980008E+00  7.5707006391632459E-01
  7.9466394854824940E-01 -2.4457365134787254E+00  3.2506381299984008E+00  7.3142624416393576E-01
 -7.9466394854824940E-01 -2.4457365134787254E+00  3.2506381299984008E+00  7.3142624416393576E-01
 -7.9466394854824940E-01  2.4457365134787254E+00 -3.2506381299984008E+00  7.3142624416393576E-01
  7.9466394854824940E-01 -2.4457365134787254E+00 -3.2506381299984008E+00  7.3142624416393576E-01
  7.9466394854824940E-01  2.4457365134787254E+00 -3.2506381299984008E+00  7.3142624416393576E-01
 -7.9466394854824940E-01 -2.4457365134787254E+00 -3.2506381299984008E+00  7.3142624416393576E-01
 -7.9466394854824940E-01  2.4457365134787254E+00  3.2506381299984008E+00  7.3142624416393576E-01
  7.9466394854824940E-01  2.4457365134787254E+00  3.2506381299984008E+00  7.3142624416393576E-01
  7.9466394854824940E-01 -3.2609820179716338E+00 -2.4379785974988009E+00  7.3021445444352440E-01
 -7.9466394854824940E-01 -3.2609820179716338E+00  2.4379785974988009E+00  7.3021445444352440E-01
  7.9466394854824940E-01 -3.2609820179716338E+00  2.4379785974988009E+00  7.3021445444352440E-01
 -7.9466394854824940E-01  3.2609820179716338E+00  2.4379785974988009E+00  7.3021445444352440E-01
  7.9466394854824940E-01  3.2609820179716338E+00 -2.4379785974988009E+00  7.3021445444352451E-01
 -7.9466394854824940E-01  3.2609820179716338E+00 -2.4379785974988009E+00  7.3021445444352440E-01
  7.9466394854824940E-01  3.2609820179716338E+00  2.4379785974988009E+00  7.3021445444352440E-01
 -7.9466394854824940E-01 -3.2609820179716338E+00 -2.4379785974988009E+00  7.3021445444352440E-01
 -1.9866598713706236E+00  3.2609820179716338E+00  1.6253190649992004E+00  7.2965756440956375E-01
  1.9866598713706236E+00  3.2609820179716338E+00 -1.6253190649992004E+00  7.2965756440956375E-01
 -1.9866598713706236E+00  3.2609820179716338E+00 -1.6253190649992004E+00  7.2965756440956375E-01
  1.9866598713706236E+00 -3.2609820179716338E+00 -1.6253190649992004E+00  7.2965756440956375E-01
 -1.9866598713706236E+00 -3.2609820179716338E+00 -1.6253190649992004E+00  7.2965756440956375E-01
 -1.9866598713706236E+00 -3.2609820179716338E+00  1.6253190649992004E+00  7.2965756440956375E-01
  1.9866598713706236E+00 -3.2609820179716338E+00  1.6253190649992004E+00  7.2965756440956375E-01
  1.9866598713706236E+00  3.2609820179716338E+00  1.6253190649992004E+00  7.2965756440956375E-01
  1.5893278970964988E+00  2.0381137612322711E+00 -3.2506381299984008E+00  7.2860687103806676E-01
 -1.5893278970964988E+00 -2.0381137612322711E+00 -3.2506381299984008E+00  7.2860687103806665E-01
  1.5893278970964988E+00 -2.0381137612322711E+00  3.2506381299984008E+00  7.2860687103806665E-01
 -1.5893278970964988E+00  2.0381137612322711E+00  3.2506381299984008E+00  7.2860687103806665E-01
  1.5893278970964988E+00  2.0381137612322711E+00  3.2506381299984008E+00  7.2860687103806665E-01
  1.5893278970964988E+00 -2.0381137612322711E+00 -3.2506381299984008E+00  7.2860687103806676E-01
 -1.5893278970964988E+00  2.0381137612322711E+00 -3.2506381299984008E+00  7.2860687103806665E-01
 -1.5893278970964988E+00 -2.0381137612322711E+00  3.2506381299984008E+00  7.2860687103806676E-01
  7.9466394854824940E-01  4.0762275224645421E+00  0.0000000000000000E+00  7.3018438054507029E-01
 -7.9466394854824940E-01  4.0762275224645421E+00  0.0000000000000000E+00  7.3018438054507029E-01
  7.9466394854824940E-01 -4.0762275224645421E+00  0.0000000000000000E+00  7.3018438054507029E-01
 -7.9466394854824940E-01 -4.0762275224645421E+00  0.0000000000000000E+00  7.3018438054507029E-01
  0.0000000000000000E+00  4.0762275224645421E+00 -8.1265953249960021E-01  7.1844479371379311E-01
  0.0000000000000000E+00  4.0762275224645421E+00  8.1265953249960021E-01  7.1844479371379311E-01
  0.0000000000000000E+00 -4.0762275224645421E+00 -8.1265953249960021E-01  7.1844479371379311E-01
  0.0000000000000000E+00 -4.0762275224645421E+00  8.1265953249960021E-01  7.1844479371379311E-01
  3.9733197427412472E+00 -1.2228682567393627E+00  0.0000000000000000E+00  7.2575863938818652E-01
  3.9733197427412472E+00  1.2228682567393627E+00  0.0000000000000000E+00  7.2575863938818652E-01
 -3.9733197427412472E+00 -1.2228682567393627E+00  0.0000000000000000E+00  7.2575863938818652E-01
 -3.9733197427412472E+00  1.2228682567393627E+00  0.0000000000000000E+00  7.2575863938818652E-01
  7.9466394854824940E-01 -4.0762275224645422E-01 -4.0632976624980008E+00  7.4775797957826184E-01
 -7.9466394854824940E-01  4.0762275224645422E-01 -4.0632976624980008E+00  7.4775797957826184E-01
  7.9466394854824940E-01 -4.0762275224645422E-01  4.0632976624980008E+00  7.4775797957826184E-01
  7.9466394854824940E-01  4.0762275224645422E-01  4.0632976624980008E+00  7.4775797957826184E-01
  7.9466394854824940E-01  4.0762275224645422E-01 -4.0632976624980008E+00  7.4775797957826184E-01
 -7.9466394854824940E-01 -4.0762275224645422E-01 -4.0632976624980008E+00  7.4775797957826184E-01
 -7.9466394854824940E-01  4.0762275224645422E-01  4.0632976624980008E+00  7.4775797957826184E-01
 -7.9466394854824940E-01 -4.0762275224645422E-01  4.0632976624980008E+00  7.4775797957826184E-01
 -3.9733197427412470E-01  8.1524550449290845E-01 -4.0632976624980008E+00  7.4532283509769859E-01
 -3.9733197427412470E-01 -8.1524550449290845E-01  4.0632976624980008E+00  7.4532283509769859E-01
  3.9733197427412470E-01  8.1524550449290845E-01  4.0632976624980008E+00  7.4532283509769859E-01
  3.9733197427412470E-01  8.1524550449290845E-01 -4.0632976624980008E+00  7.4532283509769848E-01
  3.9733197427412470E-01 -8.1524550449290845E-01 -4.0632976624980008E+00  7.4532283509769859E-01
 -3.9733197427412470E-01 -8.1524550449290845E-01 -4.0632976624980008E+00  7.4532283509769859E-01
  3.9733197427412470E-01 -8.1524550449290845E-01  4.0632976624980008E+00  7.4532283509769848E-01
 -3.9733197427412470E-01  8.1524550449290845E-01  4.0632976624980008E+00  7.4532283509769859E-01
 -1.9866598713706236E+00  3.6686047702180882E+00  0.0000000000000000E+00  7.2256440355403795E-01
 -1.9866598713706236E+00 -3.6686047702180882E+00  0.0000000000000000E+00  7.2256440355403795E-01
  1.9866598713706236E+00  3.6686047702180882E+00  0.0000000000000000E+00  7.2256440355403795E-01
  1.9866598713706236E+00 -3.6686047702180882E+00  0.0000000000000000E+00  7.2256440355403795E-01
  3.9733197427412470E-01  4.0762275224645421E+00 -8.1265953249960021E-01  7.1794200187361712E-01
  3.9733197427412470E-01 -4.0762275224645421E+00 -8.1265953249960021E-01  7.1794200187361712E-01
  3.9733197427412470E-01 -4.0762275224645421E+00  8.1265953249960021E-01  7.1794200187361712E-01
 -3.9733197427412470E-01 -4.0762275224645421E+00 -8.1265953249960021E-01  7.1794200187361723E-01
 -3.9733197427412470E-01  4.0762275224645421E+00  8.1265953249960021E-01  7.1794200187361723E-01
 -3.9733197427412470E-01  4.0762275224645421E+00 -8.1265953249960021E-01  7.1794200187361723E-01
  3.9733197427412470E-01  4.0762275224645421E+00  8.1265953249960021E-01  7.1794200187361712E-01
 -3.9733197427412470E-01 -4.0762275224645421E+00  8.1265953249960021E-01  7.1794200187361712E-01
  1.1919959228223740E+00  3.6686047702180882E+00 -1.6253190649992004E+00  7.1719020497757169E-01
 -1.1919959228223740E+00  3.6686047702180882E+00 -1.6253190649992004E+00  7.1719020497757158E-01
  1.1919959228223740E+00 -3.6686047702180882E+00  1.6253190649992004E+00  7.1719020497757158E-01
  1.1919959228223740E+00  3.6686047702180882E+00  1.6253190649992004E+00  7.1719020497757169E-01
 -1.1919959228223740E+00 -3.6686047702180882E+00  1.6253190649992004E+00  7.1719020497757158E-01
 -1.1919959228223740E+00  3.6686047702180882E+00  1.6253190649992004E+00  7.1719020497757158E-01
 -1.1919959228223740E+00 -3.6686047702180882E+00 -1.6253190649992004E+00  7.1719020497757158E-01
  1.1919959228223740E+00 -3.6686047702180882E+00 -1.6253190649992004E+00  7.1719020497757158E-01
 -3.1786557941929976E+00 -1.2228682567393627E+00  2.4379785974988009E+00  7.1630856598402282E-01
  3.1786557941929976E+00  1.2228682567393627E+00 -2.4379785974988009E+00  7.1630856598402282E-01
  3.1786557941929976E+00  1.2228682567393627E+00  2.4379785974988009E+00  7.1630856598402282E-01
  3.1786557941929976E+00 -1.2228682567393627E+00  2.4379785974988009E+00  7.1630856598402270E-01
  3.1786557941929976E+00 -1.2228682567393627E+00 -2.4379785974988009E+00  7.1630856598402282E-01
 -3.1786557941929976E+00  1.2228682567393627E+00 -2.4379785974988009E+00  7.1630856598402270E-01
 -3.1786557941929976E+00  1.2228682567393627E+00  2.4379785974988009E+00  7.1630856598402282E-01
 -3.1786557941929976E+00 -1.2228682567393627E+00 -2.4379785974988009E+00  7.1630856598402282E-01
 -3.5759877684671224E+00 -2.0381137612322711E+00  8.1265953249960021E-01  7.1395046872785151E-01
  3.5759877684671224E+00  2.0381137612322711E+00  8.1265953249960021E-01  7.1395046872785151E-01
  3.5759877684671224E+00 -2.0381137612322711E+00  8.1265953249960021E-01  7.1395046872785151E-01
 -3.5759877684671224E+00  2.0381137612322711E+00  8.1265953249960021E-01  7.1395046872785151E-01
  3.5759877684671224E+00  2.0381137612322711E+00 -8.1265953249960021E-01  7.1395046872785151E-01
  3.5759877684671224E+00 -2.0381137612322711E+00 -8.1265953249960021E-01  7.1395046872785151E-01
 -3.5759877684671224E+00 -2.0381137612322711E+00 -8.1265953249960021E-01  7.1395046872785151E-01
 -3.5759877684671224E+00  2.0381137612322711E+00 -8.1265953249960021E-01  7.1395046872785151E-01
 -2.3839918456447480E+00  2.4457365134787254E+00 -2.4379785974988009E+00  7.1364857636686962E-01
  2.3839918456447480E+00 -2.4457365134787254E+00 -2.4379785974988009E+00  7.1364857636686962E-01
  2.3839918456447480E+00  2.4457365134787254E+00  2.4379785974988009E+00  7.1364857636686962E-01
 -2.3839918456447480E+00 -2.4457365134787254E+00  2.4379785974988009E+00  7.1364857636686962E-01
  2.3839918456447480E+00 -2.4457365134787254E+00  2.4379785974988009E+00  7.1364857636686962E-01
  2.3839918456447480E+00  2.4457365134787254E+00 -2.4379785974988009E+00  7.1364857636686962E-01
 -2.3839918456447480E+00 -2.4457365134787254E+00 -2.4379785974988009E+00  7.1364857636686962E-01
 -2.3839918456447480E+00  2.4457365134787254E+00  2.4379785974988009E+00  7.1364857636686962E-01
 -2.3839918456447480E+00  1.2228682567393627E+00  3.2506381299984008E+00  7.0813315714703551E-01
 -2.3839918456447480E+00  1.2228682567393627E+00 -3.2506381299984008E+00  7.0813315714703551E-01
 -2.3839918456447480E+00 -1.2228682567393627E+00 -3.2506381299984008E+00  7.0813315714703551E-01
  2.3839918456447480E+00 -1.2228682567393627E+00 -3.2506381299984008E+00  7.0813315714703551E-01
  2.3839918456447480E+00  1.2228682567393627E+00 -3.2506381299984008E+00  7.0813315714703551E-01
 -2.3839918456447480E+00 -1.2228682567393627E+00  3.2506381299984008E+00  7.0813315714703551E-01
  2.3839918456447480E+00  1.2228682567393627E+00  3.2506381299984008E+00  7.0813315714703551E-01
  2.3839918456447480E+00 -1.2228682567393627E+00  3.2506381299984008E+00  7.0813315714703551E-01
  7.9466394854824940E-01 -8.1524550449290845E-01 -4.0632976624980008E+00  7.1438979957458648E-01
  7.9466394854824940E-01 -8.1524550449290845E-01  4.0632976624980008E+00  7.1438979957458637E-01
 -7.9466394854824940E-01  8.1524550449290845E-01 -4.0632976624980008E+00  7.1438979957458648E-01
 -7.9466394854824940E-01 -8.1524550449290845E-01 -4.0632976624980008E+00  7.1438979957458637E-01
  7.9466394854824940E-01  8.1524550449290845E-01  4.0632976624980008E+00  7.1438979957458637E-01
  7.9466394854824940E-01  8.1524550449290845E-01 -4.0632976624980008E+00  7.1438979957458648E-01
 -7.9466394854824940E-01 -8.1524550449290845E-01  4.0632976624980008E+00  7.1438979957458637E-01
 -7.9466394854824940E-01  8.1524550449290845E-01  4.0632976624980008E+00  7.1438979957458637E-01
 -2.7813238199188728E+00 -2.0381137612322711E+00 -2.4379785974988009E+00  7.0465910638375107E-01
  2.7813238199188728E+00  2.0381137612322711E+00 -2.4379785974988009E+00  7.0465910638375107E-01
  2.7813238199188728E+00  2.0381137612322711E+00  2.4379785974988009E+00  7.0465910638375107E-01
 -2.7813238199188728E+00 -2.0381137612322711E+00  2.4379785974988009E+00  7.0465910638375107E-01
  2.7813238199188728E+00 -2.0381137612322711E+00  2.4379785974988009E+00  7.0465910638375107E-01
 -2.7813238199188728E+00  2.0381137612322711E+00 -2.4379785974988009E+00  7.0465910638375107E-01
 -2.7813238199188728E+00  2.0381137612322711E+00  2.4379785974988009E+00  7.0465910638375107E-01
  2.7813238199188728E+00 -2.0381137612322711E+00 -2.4379785974988009E+00  7.0465910638375107E-01
  7.9466394854824940E-01  4.0762275224645421E+00  8.1265953249960021E-01  7.0167022464995632E-01
 -7.9466394854824940E-01 -4.0762275224645421E+00 -8.1265953249960021E-01  7.0167022464995632E-01
  7.9466394854824940E-01  4.0762275224645421E+00 -8.1265953249960021E-01  7.0167022464995632E-01
  7.9466394854824940E-01 -4.0762275224645421E+00 -8.1265953249960021E-01  7.0167022464995632E-01
 -7.9466394854824940E-01  4.0762275224645421E+00  8.1265953249960021E-01  7.0167022464995632E-01
 -7.9466394854824940E-01 -4.0762275224645421E+00  8.1265953249960021E-01  7.0167022464995632E-01
  7.9466394854824940E-01 -4.0762275224645421E+00  8.1265953249960021E-01  7.0167022464995632E-01
 -7.9466394854824940E-01  4.0762275224645421E+00 -8.1265953249960021E-01  7.0167022464995632E-01
  1.1919959228223740E+00  0.0000000000000000E+00 -4.0632976624980008E+00  7.1053011260276644E-01
 -1.1919959228223740E+00  0.0000000000000000E+00  4.0632976624980008E+00  7.1053011260276633E-01
  1.1919959228223740E+00  0.0000000000000000E+00  4.0632976624980008E+00  7.1053011260276644E-01
 -1.1919959228223740E+00  0.0000000000000000E+00 -4.0632976624980008E+00  7.1053011260276644E-01
  3.9733197427412472E+00 -1.2228682567393627E+00 -8.1265953249960021E-01  7.0026344990643363E-01
 -3.9733197427412472E+00  1.2228682567393627E+00  8.1265953249960021E-01  7.0026344990643363E-01
  3.9733197427412472E+00  1.2228682567393627E+00  8.1265953249960021E-01  7.0026344990643363E-01
  3.9733197427412472E+00  1.2228682567393627E+00 -8.1265953249960021E-01  7.0026344990643363E-01
 -3.9733197427412472E+00 -1.2228682567393627E+00  8.1265953249960021E-01  7.0026344990643363E-01
 -3.9733197427412472E+00  1.2228682567393627E+00 -8.1265953249960021E-01  7.0026344990643363E-01
 -3.9733197427412472E+00 -1.2228682567393627E+00 -8.1265953249960021E-01  7.0026344990643363E-01
  3.9733197427412472E+00 -1.2228682567393627E+00  8.1265953249960021E-01  7.0026344990643363E-01
  1.1919959228223740E+00  2.4457365134787254E+00 -3.2506381299984008E+00  6.9932302499900489E-01
 -1.1919959228223740E+00 -2.4457365134787254E+00  3.2506381299984008E+00  6.9932302499900489E-01
 -1.1919959228223740E+00  2.4457365134787254E+00 -3.2506381299984008E+00  6.9932302499900489E-01
  1.1919959228223740E+00 -2.4457365134787254E+00  3.2506381299984008E+00  6.9932302499900489E-01
  1.1919959228223740E+00 -2.4457365134787254E+00 -3.2506381299984008E+00  6.9932302499900489E-01
 -1.1919959228223740E+00 -2.4457365134787254E+00 -3.2506381299984008E+00  6.9932302499900489E-01
 -1.1919959228223740E+00  2.4457365134787254E+00  3.2506381299984008E+00  6.9932302499900489E-01
  1.1919959228223740E+00  2.4457365134787254E+00  3.2506381299984008E+00  6.9932302499900489E-01
  1.1919959228223740E+00 -3.2609820179716338E+00  2.4379785974988009E+00  6.9817597958732347E-01
  1.1919959228223740E+00  3.2609820179716338E+00 -2.4379785974988009E+00  6.9817597958732347E-01
 -1.1919959228223740E+00  3.2609820179716338E+00 -2.4379785974988009E+00  6.9817597958732347E-01
 -1.1919959228223740E+00 -3.2609820179716338E+00  2.4379785974988009E+00  6.9817597958732347E-01
  1.1919959228223740E+00 -3.2609820179716338E+00 -2.4379785974988009E+00  6.9817597958732347E-01
  1.1919959228223740E+00  3.2609820179716338E+00  2.4379785974988009E+00  6.9817597958732347E-01
 -1.1919959228223740E+00 -3.2609820179716338E+00 -2.4379785974988009E+00  6.9817597958732347E-01
 -1.1919959228223740E+00  3.2609820179716338E+00  2.4379785974988009E+00  6.9817597958732347E-01
  0.0000000000000000E+00  1.2228682567393627E+00  4.0632976624980008E+00  7.0688831066555846E-01
  0.0000000000000000E+00 -1.2228682567393627E+00  4.0632976624980008E+00  7.0688831066555857E-01
  0.0000000000000000E+00 -1.2228682567393627E+00 -4.0632976624980008E+00  7.0688831066555857E-01
  0.0000000000000000E+00  1.2228682567393627E+00 -4.0632976624980008E+00  7.0688831066555868E-01
  1.9866598713706236E+00  2.8533592657251794E+00 -2.4379785974988009E+00  6.9689042884119201E-01
 -1.9866598713706236E+00  2.8533592657251794E+00 -2.4379785974988009E+00  6.9689042884119201E-01
  1.9866598713706236E+00 -2.8533592657251794E+00 -2.4379785974988009E+00  6.9689042884119201E-01
 -1.9866598713706236E+00 -2.8533592657251794E+00  2.4379785974988009E+00  6.9689042884119201E-01
 -1.9866598713706236E+00  2.8533592657251794E+00  2.4379785974988009E+00  6.9689042884119201E-01
  1.9866598713706236E+00  2.8533592657251794E+00  2.4379785974988009E+00  6.9689042884119201E-01
  1.9866598713706236E+00 -2.8533592657251794E+00  2.4379785974988009E+00  6.9689042884119201E-01
 -1.9866598713706236E+00 -2.8533592657251794E+00 -2.4379785974988009E+00  6.9689042884119201E-01
 -1.1919959228223740E+00 -4.0762275224645421E+00  0.0000000000000000E+00  6.9535404264015621E-01
  1.1919959228223740E+00 -4.0762275224645421E+00  0.0000000000000000E+00  6.9535404264015610E-01
 -1.1919959228223740E+00  4.0762275224645421E+00  0.0000000000000000E+00  6.9535404264015610E-01
  1.1919959228223740E+00  4.0762275224645421E+00  0.0000000000000000E+00  6.9535404264015610E-01
  1.9866598713706236E+00  3.6686047702180882E+00  8.1265953249960021E-01  6.9561861250897339E-01
 -1.9866598713706236E+00  3.6686047702180882E+00 -8.1265953249960021E-01  6.9561861250897339E-01
 -1.9866598713706236E+00  3.6686047702180882E+00  8.1265953249960021E-01  6.9561861250897339E-01
  1.9866598713706236E+00 -3.6686047702180882E+00  8.1265953249960021E-01  6.9561861250897339E-01
 -1.9866598713706236E+00 -3.6686047702180882E+00 -8.1265953249960021E-01  6.9561861250897339E-01
 -1.9866598713706236E+00 -3.6686047702180882E+00  8.1265953249960021E-01  6.9561861250897339E-01
  1.9866598713706236E+00 -3.6686047702180882E+00 -8.1265953249960021E-01  6.9561861250897339E-01
  1.9866598713706236E+00  3.6686047702180882E+00 -8.1265953249960021E-01  6.9561861250897339E-01
  3.5759877684671224E+00 -1.6304910089858169E+00  1.6253190649992004E+00  6.9475182236839317E-01
 -3.5759877684671224E+00  1.6304910089858169E+00 -1.6253190649992004E+00  6.9475182236839317E-01
 -3.5759877684671224E+00 -1.6304910089858169E+00  1.6253190649992004E+00  6.9475182236839328E-01
  3.5759877684671224E+00  1.6304910089858169E+00  1.6253190649992004E+00  6.9475182236839317E-01
  3.5759877684671224E+00 -1.6304910089858169E+00 -1.6253190649992004E+00  6.9475182236839328E-01
 -3.5759877684671224E+00  1.6304910089858169E+00  1.6253190649992004E+00  6.9475182236839328E-01
  3.5759877684671224E+00  1.6304910089858169E+00 -1.6253190649992004E+00  6.9475182236839328E-01
 -3.5759877684671224E+00 -1.6304910089858169E+00 -1.6253190649992004E+00  6.9475182236839317E-01
 -1.1919959228223740E+00 -4.0762275224645422E-01 -4.0632976624980008E+00  7.0040756727411380E-01
 -1.1919959228223740E+00 -4.0762275224645422E-01  4.0632976624980008E+00  7.0040756727411380E-01
  1.1919959228223740E+00  4.0762275224645422E-01  4.0632976624980008E+00  7.0040756727411380E-01
 -1.1919959228223740E+00  4.0762275224645422E-01  4.0632976624980008E+00  7.0040756727411368E-01
  1.1919959228223740E+00  4.0762275224645422E-01 -4.0632976624980008E+00  7.0040756727411380E-01
  1.1919959228223740E+00 -4.0762275224645422E-01  4.0632976624980008E+00  7.0040756727411368E-01
  1.1919959228223740E+00 -4.0762275224645422E-01 -4.0632976624980008E+00  7.0040756727411380E-01
 -1.1919959228223740E+00  4.0762275224645422E-01 -4.0632976624980008E+00  7.0040756727411380E-01
  3.9733197427412470E-01  1.2228682567393627E+00  4.0632976624980008E+00  6.9741485828015415E-01
 -3.9733197427412470E-01  1.2228682567393627E+00 -4.0632976624980008E+00  6.9741485828015437E-01
 -3.9733197427412470E-01 -1.2228682567393627E+00 -4.0632976624980008E+00  6.9741485828015426E-01
  3.9733197427412470E-01  1.2228682567393627E+00 -4.0632976624980008E+00  6.9741485828015426E-01
  3.9733197427412470E-01 -1.2228682567393627E+00  4.0632976624980008E+00  6.9741485828015415E-01
 -3.9733197427412470E-01 -1.2228682567393627E+00  4.0632976624980008E+00  6.9741485828015426E-01
  3.9733197427412470E-01 -1.2228682567393627E+00 -4.0632976624980008E+00  6.9741485828015415E-01
 -3.9733197427412470E-01  1.2228682567393627E+00  4.0632976624980008E+00  6.9741485828015426E-01
 -3.1786557941929976E+00 -2.8533592657251794E+00  0.0000000000000000E+00  6.8835804692908653E-01
  3.1786557941929976E+00  2.8533592657251794E+00  0.0000000000000000E+00  6.8835804692908653E-01
  3.1786557941929976E+00 -2.8533592657251794E+00  0.0000000000000000E+00  6.8835804692908653E-01
 -3.1786557941929976E+00  2.8533592657251794E+00  0.0000000000000000E+00  6.8835804692908653E-01
  2.7813238199188728E+00  0.0000000000000000E+00 -3.2506381299984008E+00  6.8574360381377419E-01
  2.7813238199188728E+00  0.0000000000000000E+00  3.2506381299984008E+00  6.8574360381377419E-01
 -2.7813238199188728E+00  0.0000000000000000E+00 -3.2506381299984008E+00  6.8574360381377419E-01
 -2.7813238199188728E+00  0.0000000000000000E+00  3.2506381299984008E+00  6.8574360381377408E-01
  2.7813238199188728E+00  3.2609820179716338E+00  0.0000000000000000E+00  6.8369967096403605E-01
 -2.7813238199188728E+00  3.2609820179716338E+00  0.0000000000000000E+00  6.8369967096403605E-01
 -2.7813238199188728E+00 -3.2609820179716338E+00  0.0000000000000000E+00  6.8369967096403605E-01
  2.7813238199188728E+00 -3.2609820179716338E+00  0.0000000000000000E+00  6.8369967096403605E-01
  3.9733197427412472E+00  0.0000000000000000E+00  1.6253190649992004E+00  6.8358549981449546E-01
 -3.9733197427412472E+00  0.0000000000000000E+00  1.6253190649992004E+00  6.8358549981449546E-01
 -3.9733197427412472E+00  0.0000000000000000E+00 -1.6253190649992004E+00  6.8358549981449546E-01
  3.9733197427412472E+00  0.0000000000000000E+00 -1.6253190649992004E+00  6.8358549981449546E-01
 -3.9733197427412472E+00  1.6304910089858169E+00  0.0000000000000000E+00  6.8200039417113456E-01
  3.9733197427412472E+00 -1.6304910089858169E+00  0.0000000000000000E+00  6.8200039417113456E-01
  3.9733197427412472E+00  1.6304910089858169E+00  0.0000000000000000E+00  6.8200039417113467E-01
 -3.9733197427412472E+00 -1.6304910089858169E+00  0.0000000000000000E+00  6.8200039417113467E-01
 -2.7813238199188728E+00  4.0762275224645422E-01 -3.2506381299984008E+00  6.8017859076237697E-01
  2.7813238199188728E+00  4.0762275224645422E-01 -3.2506381299984008E+00  6.8017859076237708E-01
  2.7813238199188728E+00 -4.0762275224645422E-01  3.2506381299984008E+00  6.8017859076237708E-01
  2.7813238199188728E+00  4.0762275224645422E-01  3.2506381299984008E+00  6.8017859076237708E-01
 -2.7813238199188728E+00 -4.0762275224645422E-01  3.2506381299984008E+00  6.8017859076237697E-01
 -2.7813238199188728E+00 -4.0762275224645422E-01 -3.2506381299984008E+00  6.8017859076237697E-01
 -2.7813238199188728E+00  4.0762275224645422E-01  3.2506381299984008E+00  6.8017859076237697E-01
  2.7813238199188728E+00 -4.0762275224645422E-01 -3.2506381299984008E+00  6.8017859076237708E-01
 -2.7813238199188728E+00 -2.8533592657251794E+00  1.6253190649992004E+00  6.7855723819622260E-01
  2.7813238199188728E+00 -2.8533592657251794E+00 -1.6253190649992004E+00  6.7855723819622260E-01
  2.7813238199188728E+00 -2.8533592657251794E+00  1.6253190649992004E+00  6.7855723819622260E-01
 -2.7813238199188728E+00  2.8533592657251794E+00 -1.6253190649992004E+00  6.7855723819622260E-01
  2.7813238199188728E+00  2.8533592657251794E+00 -1.6253190649992004E+00  6.7855723819622260E-01
 -2.7813238199188728E+00  2.8533592657251794E+00  1.6253190649992004E+00  6.7855723819622260E-01
  2.7813238199188728E+00  2.8533592657251794E+00  1.6253190649992004E+00  6.7855723819622260E-01
 -2.7813238199188728E+00 -2.8533592657251794E+00 -1.6253190649992004E+00  6.7855723819622260E-01
  3.9733197427412472E+00  4.0762275224645422E-01 -1.6253190649992004E+00  6.7625643512847389E-01
  3.9733197427412472E+00  4.0762275224645422E-01  1.6253190649992004E+00  6.7625643512847389E-01
  3.9733197427412472E+00 -4.0762275224645422E-01 -1.6253190649992004E+00  6.7625643512847389E-01
 -3.9733197427412472E+00  4.0762275224645422E-01 -1.6253190649992004E+00  6.7625643512847389E-01
 -3.9733197427412472E+00  4.0762275224645422E-01  1.6253190649992004E+00  6.7625643512847389E-01
  3.9733197427412472E+00 -4.0762275224645422E-01  1.6253190649992004E+00  6.7625643512847389E-01
 -3.9733197427412472E+00 -4.0762275224645422E-01  1.6253190649992004E+00  6.7625643512847389E-01
 -3.9733197427412472E+00 -4.0762275224645422E-01 -1.6253190649992004E+00  6.7625643512847389E-01
