START MPC DATA
Title
  No title given
File version
 1
 
START DENSITY DATA
Self-consistent charge density in reciprocal space
  1.8116849059691027E-02  4.5605724530770650E-02
 -1.1660124383473787E-02 -3.9330155580471191E-02
 -1.1660124383472744E-02  3.9330155580466604E-02
 -8.5338314157668946E-02 -9.4114122798456393E-02
 -8.5338314157668918E-02  9.4114122798456476E-02
  3.8585186767457319E-01  1.7455604139615694E-01
  3.8585186767457308E-01 -1.7455604139615724E-01
  2.1871599837397052E-01 -9.1324388500314310E-02
  2.1871599837397049E-01  9.1324388500314171E-02
  3.9170777914005105E-02 -2.1816810426354909E-02
  3.9170777914006687E-02  2.1816810426359710E-02
  3.0837786104098652E-02  2.0776492858238868E-01
  3.0837786104098423E-02 -2.0776492858238879E-01
 -1.6212309995928792E-02  1.0327455362470615E-01
 -1.6212309995928827E-02 -1.0327455362470629E-01
 -2.7899741997990668E-01  2.4282880298560625E-01
 -2.7899741997990685E-01 -2.4282880298560608E-01
 -4.0060956984087659E-01 -2.0803730145786514E-01
 -4.0060956984087642E-01  2.0803730145786548E-01
  6.9662521847069633E-03 -9.8896312202669437E-02
  6.9662521847069520E-03  9.8896312202669423E-02
 -2.6654048742554684E-02 -3.3357695574647225E-03
 -2.6654048742554497E-02  3.3357695574647850E-03
  2.4584668827433498E-01  1.6418866427435935E-02
  2.4584668827433490E-01 -1.6418866427436000E-02
 -1.1273816377198020E-01  9.8923552041012441E-02
 -1.1273816377198033E-01 -9.8923552041012469E-02
  2.4458141065139893E-01  3.6329086242149033E-02
  2.4458141065139896E-01 -3.6329086242148992E-02
  3.5018398745631701E-02  7.7773727995631994E-02
  3.5018398745631653E-02 -7.7773727995632036E-02
 -4.0867656091679520E-02 -4.5500245722682721E-02
 -4.0867656091679083E-02  4.5500245722682790E-02
  2.9921698308900749E-02 -1.2311857957868037E-01
  2.9921698308900926E-02  1.2311857957868037E-01
  8.5317171287464758E-02  1.9966727069301882E-01
  8.5317171287464952E-02 -1.9966727069301859E-01
  2.8644621923123093E-01 -7.0481691279613276E-02
  2.8644621923123081E-01  7.0481691279613193E-02
  3.9584341903080043E-02 -2.3798001392835894E-01
  3.9584341903080203E-02  2.3798001392835866E-01
  2.5940966438621516E-01 -5.0782649415400151E-02
  2.5940966438621504E-01  5.0782649415400005E-02
 -2.0050125896996546E-01 -1.7023541838578130E-02
 -2.0050125896996529E-01  1.7023541838578019E-02
 -2.2046294521867894E-02  1.5470314177127636E-01
 -2.2046294521867946E-02 -1.5470314177127639E-01
 -2.1539631524795644E-02  3.8625134171171333E-02
 -2.1539631524795700E-02 -3.8625134171170999E-02
 -2.7094599563994654E-02  8.5430791105819318E-02
 -2.7094599563994452E-02 -8.5430791105819179E-02
 -1.1049858393507807E-02 -8.7408331781800477E-02
 -1.1049858393507391E-02  8.7408331781800824E-02
 -1.2792516869777207E-01 -9.0475672033144910E-02
 -1.2792516869777310E-01  9.0475672033144688E-02
 -2.3551623460148077E-02  1.5098363855131230E-01
 -2.3551623460147952E-02 -1.5098363855131222E-01
  1.8072974906999212E-01  1.6053097767387547E-01
  1.8072974906999223E-01 -1.6053097767387520E-01
  1.2942176303107181E-01 -1.4577453782886193E-01
  1.2942176303107109E-01  1.4577453782886282E-01
 -5.3837906222379854E-03  2.0988517067202631E-01
 -5.3837906222380877E-03 -2.0988517067202633E-01
 -8.7379610780520343E-03 -6.4962427500375175E-02
 -8.7379610780533544E-03  6.4962427500372844E-02
  2.1924966484480712E-01 -7.7837365292189153E-02
  2.1924966484480712E-01  7.7837365292189181E-02
  1.1459042874979578E-01 -1.8691373696470540E-03
  1.1459042874979602E-01  1.8691373696470956E-03
  3.4941370497190577E-01 -1.1530698237418679E-02
  3.4941370497190577E-01  1.1530698237418589E-02
 -3.1175800633806691E-02 -1.2856799394707227E-01
 -3.1175800633810015E-02  1.2856799394707316E-01
 -1.7682774484251154E-01 -1.8143399070492275E-01
 -1.7682774484251162E-01  1.8143399070492283E-01
  3.2260040193013317E-01  5.7362204346459257E-02
  3.2260040193013328E-01 -5.7362204346459410E-02
  1.0958448571819128E-01 -2.4885678254884669E-01
  1.0958448571819150E-01  2.4885678254884658E-01
  2.5975918744348830E-01 -1.5193488149572298E-01
  2.5975918744348842E-01  1.5193488149572285E-01
  1.2681080541073320E-01 -2.0481486461952758E-01
  1.2681080541073325E-01  2.0481486461952750E-01
 -1.1029119128508442E-02 -4.4103040155944418E-03
 -1.1029119128510644E-02  4.4103040155933594E-03
  2.4386467073050760E-01  1.7264843601108962E-01
  2.4386467073050747E-01 -1.7264843601108959E-01
  9.2363818220025165E-02 -1.0414556013229825E-02
  9.2363818220024194E-02  1.0414556013232918E-02
  7.1990073530385085E-02  1.8233424810329690E-01
  7.1990073530385168E-02 -1.8233424810329701E-01
 -5.1102713570981718E-03  6.5549294919231560E-02
 -5.1102713570978908E-03 -6.5549294919232240E-02
  1.5796324899062436E-01  3.7234403798824145E-02
  1.5796324899062433E-01 -3.7234403798824374E-02
 -2.7835192872407843E-01  1.1694786099117237E-01
 -2.7835192872407855E-01 -1.1694786099117233E-01
  1.5325963243503346E-01 -1.1350929170355328E-01
  1.5325963243503368E-01  1.1350929170355326E-01
 -6.0169442898111158E-03  1.0928928754844722E-02
 -6.0169442898113587E-03 -1.0928928754845191E-02
  1.0514684778763775E-01  7.4831406745408174E-03
  1.0514684778763773E-01 -7.4831406745407116E-03
 -8.7215903017216947E-02 -7.1890166080620696E-02
 -8.7215903017216670E-02  7.1890166080620654E-02
  2.6708549426545702E-01 -9.4804058150160284E-02
  2.6708549426545714E-01  9.4804058150160117E-02
 -1.3518229938162341E-01  5.6969200159849923E-02
 -1.3518229938162335E-01 -5.6969200159849881E-02
 -1.3048394324119458E-01 -1.6212005996733281E-01
 -1.3048394324119447E-01  1.6212005996733286E-01
  1.0774382275974186E-01  7.8643598611405241E-02
  1.0774382275974179E-01 -7.8643598611405546E-02
 -5.8556021305660906E-02 -2.9816533389853767E-02
 -5.8556021305660698E-02  2.9816533389853753E-02
 -2.6634750161884524E-01 -1.1754269562495792E-01
 -2.6634750161884502E-01  1.1754269562495819E-01
 -1.3712075706609464E-01 -5.7252237166590052E-02
 -1.3712075706609464E-01  5.7252237166590024E-02
 -1.3600508621448604E-01  7.1331109706387730E-02
 -1.3600508621448598E-01 -7.1331109706387563E-02
 -8.8847462712074679E-02  2.1089568077548743E-01
 -8.8847462712075123E-02 -2.1089568077548732E-01
 -2.1555969019554902E-01 -1.0081451073376071E-01
 -2.1555969019554891E-01  1.0081451073376124E-01
  4.7249670156435408E-01 -1.9332517373957467E-01
  4.7249670156435425E-01  1.9332517373957445E-01
 -2.1346424947274500E-01  1.3879341394261299E-01
 -2.1346424947274509E-01 -1.3879341394261291E-01
 -1.1420020928081365E-01 -6.9025484571535539E-02
 -1.1420020928081040E-01  6.9025484571531043E-02
 -2.8370728437008965E-02  1.7344986966583820E-01
 -2.8370728437009222E-02 -1.7344986966583836E-01
 -1.2929371331939754E-01  2.4460292373241363E-02
 -1.2929371331939796E-01 -2.4460292373241033E-02
  1.1914484147759535E-02  2.6283458474280841E-01
  1.1914484147759625E-02 -2.6283458474280835E-01
 -6.4312704566214490E-02 -4.8829635042574954E-02
 -6.4312704566214393E-02  4.8829635042575051E-02
 -3.2620513460524664E-02  2.3013434459451296E-02
 -3.2620513460524567E-02 -2.3013434459451289E-02
  2.3337424039013663E-01  1.3072722131882750E-01
  2.3337424039013652E-01 -1.3072722131882772E-01
  6.5234453074395918E-02 -1.0099657991562923E-01
  6.5234453074395959E-02  1.0099657991562906E-01
  1.7380638878442967E-01  4.4634105804435206E-02
  1.7380638878442967E-01 -4.4634105804435505E-02
  7.5920246518438265E-03 -1.9755977699130164E-01
  7.5920246518442359E-03  1.9755977699130148E-01
 -2.2998135385711660E-01  3.8422672395335994E-01
 -2.2998135385711696E-01 -3.8422672395335955E-01
  5.4766606506975644E-02  8.8679661149525454E-02
  5.4766606506975582E-02 -8.8679661149525427E-02
  2.4101059082456938E-02  1.5910162545098576E-02
  2.4101059082456994E-02 -1.5910162545098749E-02
 -8.6340548030210407E-02  1.9498230252859533E-01
 -8.6340548030210490E-02 -1.9498230252859455E-01
 -3.0838290557937211E-02  1.2532664077258451E-01
 -3.0838290557937315E-02 -1.2532664077258476E-01
  2.3070068117987546E-02 -1.8695039193465937E-01
  2.3070068117987695E-02  1.8695039193465945E-01
  2.7596545776567549E-01  9.4926832711280218E-02
  2.7596545776567538E-01 -9.4926832711280745E-02
 -1.3089868618349038E-02  8.9121267218502092E-03
 -1.3089868618348703E-02 -8.9121267218504191E-03
 -4.3899908139607180E-01  1.1892553575510524E-01
 -4.3899908139606753E-01 -1.1892553575510426E-01
 -4.3852285622788695E-01 -1.0667822094989680E-02
 -4.3852285622788673E-01  1.0667822094990141E-02
  5.3517064558193932E-02 -9.4016455869218279E-02
  5.3517064558193897E-02  9.4016455869218113E-02
 -2.7219283669819760E-01 -3.6592569201827754E-02
 -2.7219283669819772E-01  3.6592569201827824E-02
 -4.6881391716512533E-01 -1.0845924528926996E-01
 -4.6881391716512166E-01  1.0845924528927146E-01
 -1.3544448942935865E-02 -4.7459745194721036E-02
 -1.3544448942935588E-02  4.7459745194720675E-02
 -1.6698483586414611E-01 -8.2165831715351911E-02
 -1.6698483586414600E-01  8.2165831715352078E-02
 -9.6124343358442568E-02 -2.5109959917990637E-01
 -9.6124343358442429E-02  2.5109959917990643E-01
  2.9183367638679802E-02  3.2793454167932126E-02
  2.9183367638680135E-02 -3.2793454167932015E-02
 -1.9540153011322715E-02 -1.3393088767031248E-02
 -1.9540153011322794E-02  1.3393088767031278E-02
  1.7224267942640109E-01  1.4935168541941932E-01
  1.7224267942640520E-01 -1.4935168541942290E-01
  1.7847970909126729E-01 -7.4030415646550538E-02
  1.7847970909126709E-01  7.4030415646550621E-02
  2.5435903205955968E-01 -2.4962226486358922E-02
  2.5435903205955973E-01  2.4962226486358804E-02
 -1.5348626930575618E-01  2.9528735498825055E-02
 -1.5348626930575635E-01 -2.9528735498824610E-02
 -3.1849351141550236E-01  1.1977865515869741E-01
 -3.1849351141550247E-01 -1.1977865515869700E-01
 -2.9250788341509160E-01 -1.3845273969497465E-01
 -2.9250788341509132E-01  1.3845273969497485E-01
 -1.9086643821005327E-03  2.9423802081064088E-01
 -1.9086643821006888E-03 -2.9423802081064110E-01
  2.5172652281293528E-01  3.2863205849623478E-01
  2.5172652281293506E-01 -3.2863205849623506E-01
  6.3708505737286166E-03 -3.0114149818628455E-01
  6.3708505737285542E-03  3.0114149818628455E-01
  2.3252091774201883E-01  2.5353331449103345E-01
  2.3252091774201863E-01 -2.5353331449103372E-01
  2.5519119084647574E-02  4.1511804547626825E-02
  2.5519119084647518E-02 -4.1511804547626742E-02
  2.4252424456870555E-01 -2.2313630325455278E-01
  2.4252424456870739E-01  2.2313630325455913E-01
 -9.1092519287611057E-02  1.7031807307963293E-01
 -9.1092519287610613E-02 -1.7031807307963315E-01
 -5.6144094156772170E-02 -1.8757484752980119E-01
 -5.6144094156772489E-02  1.8757484752980125E-01
 -2.2870982880112764E-01 -2.2215420356566687E-01
 -2.2870982880112609E-01  2.2215420356566551E-01
  7.2996288251105559E-02  1.0082962699004798E-01
  7.2996288251105282E-02 -1.0082962699004815E-01
 -2.0980342423298756E-01 -6.6934133684330807E-02
 -2.0980342423298734E-01  6.6934133684330682E-02
  1.7371174797704800E-01 -8.4517418158295221E-02
  1.7371174797704711E-01  8.4517418158295388E-02
  2.2342204591277665E-01 -1.1899623430690977E-01
  2.2342204591277659E-01  1.1899623430690946E-01
  1.5402289196724639E-01 -5.5145453533346364E-02
  1.5402289196724642E-01  5.5145453533346371E-02
 -1.3886261244702687E-02  5.9067675608118937E-02
 -1.3886261244702484E-02 -5.9067675608119076E-02
  1.2935041207664391E-01 -2.4729078792075709E-01
  1.2935041207664372E-01  2.4729078792075701E-01
 -1.7224449032634995E-01  1.7400437751152625E-01
 -1.7224449032634989E-01 -1.7400437751152606E-01
 -1.6391927180697533E-01  8.1931077227597376E-02
 -1.6391927180697541E-01 -8.1931077227597210E-02
 -8.2080535977350037E-03 -5.2565921666520285E-02
 -8.2080535977350592E-03  5.2565921666520243E-02
  4.7910818103588403E-02  2.8111125151091428E-02
  4.7910818103588416E-02 -2.8111125151091373E-02
  3.4956016405702083E-02  4.0843724820229563E-02
  3.4956016405701930E-02 -4.0843724820229167E-02
  1.3951390676375147E-01 -8.9030511401741855E-02
  1.3951390676375158E-01  8.9030511401741980E-02
 -5.5724635663672924E-02 -3.9295867459613186E-02
 -5.5724635663672938E-02  3.9295867459613165E-02
 -2.4503009239754950E-01  7.6639915377393368E-03
 -2.4503009239754950E-01 -7.6639915377392223E-03
 -2.7681077471228366E-01  4.2979224132194335E-02
 -2.7681077471228360E-01 -4.2979224132193967E-02
 -3.2574962447064215E-01 -3.3681241076699800E-02
 -3.2574962447064193E-01  3.3681241076700015E-02
  5.4589436583318718E-02  1.8649417999883161E-01
  5.4589436583318482E-02 -1.8649417999883178E-01
  4.7707377204600804E-02 -3.4036021732413865E-02
  4.7707377204600762E-02  3.4036021732413886E-02
  1.1015357158194873E-01  4.8557587706401083E-02
  1.1015357158194837E-01 -4.8557587706400458E-02
 -2.0616244368453343E-01 -1.4207585488201940E-01
 -2.0616244368453335E-01  1.4207585488201963E-01
 -3.5425191297280278E-01  1.2366165502491806E-01
 -3.5425191297280156E-01 -1.2366165502491690E-01
 -1.3680162168368257E-01  2.2797520588758297E-01
 -1.3680162168368534E-01 -2.2797520588758508E-01
 -5.8413517406969706E-03  6.2549064518214129E-03
 -5.8413517406969880E-03 -6.2549064518214277E-03
  1.0913578957596655E-01 -2.8338089008778439E-01
  1.0913578957596544E-01  2.8338089008778117E-01
 -5.2743866877649918E-02 -4.1300802441764373E-03
 -5.2743866877650286E-02  4.1300802441763002E-03
 -1.9718116779646455E-01  6.5474493022380481E-02
 -1.9718116779646455E-01 -6.5474493022380176E-02
  1.3217747578118769E-01 -3.4471805724748439E-01
  1.3217747578118055E-01  3.4471805724748211E-01
  1.6474222787840609E-01  7.9241518817393275E-02
  1.6474222787840551E-01 -7.9241518817392748E-02
  1.7407003175756103E-01  1.0393035970211356E-01
  1.7407003175756208E-01 -1.0393035970211371E-01
 -5.5776590594601813E-02 -2.0250578233689329E-01
 -5.5776590594601660E-02  2.0250578233689326E-01
 -3.7216570744937560E-02 -2.7359607464697516E-01
 -3.7216570744937574E-02  2.7359607464697511E-01
 -1.0242007100702286E-01 -1.3682557178264182E-01
 -1.0242007100702319E-01  1.3682557178264179E-01
 -9.0961001026849189E-02  1.2223210948118653E-01
 -9.0961001026849508E-02 -1.2223210948118640E-01
  7.3822499317285059E-02  1.8980944247087883E-01
  7.3822499317284879E-02 -1.8980944247087886E-01
  2.7027888571496128E-01  1.4896055585789594E-01
  2.7027888571496061E-01 -1.4896055585789567E-01
 -5.8030973800109104E-02  1.0979174852428084E-01
 -5.8030973800109152E-02 -1.0979174852428082E-01
  2.0179959771787864E-01 -8.5311197345229017E-02
  2.0179959771787878E-01  8.5311197345228754E-02
  8.4257715365695374E-02  9.4765705056428940E-03
  8.4257715365695457E-02 -9.4765705056428558E-03
 -1.9039996824547953E-01  1.4809848943220946E-01
 -1.9039996824547947E-01 -1.4809848943220927E-01
  3.2022053239098275E-01  5.9421497848780288E-03
  3.2022053239098319E-01 -5.9421497848781814E-03
  2.2967544119203195E-01  8.4599072565211639E-02
  2.2967544119203323E-01 -8.4599072565212027E-02
  1.3845433488082717E-01  2.2910932048793931E-03
  1.3845433488082717E-01 -2.2910932048794729E-03
 -7.2695557582670642E-02 -2.1631399858996186E-01
 -7.2695557582670600E-02  2.1631399858996225E-01
  8.6096443577068082E-02 -6.9580588803168850E-02
  8.6096443577068096E-02  6.9580588803168836E-02
 -1.4307815361084247E-01 -8.5066746387061964E-02
 -1.4307815361084242E-01  8.5066746387061964E-02
 -2.3728169416138398E-01  1.0521331182544756E-01
 -2.3728169416138428E-01 -1.0521331182544752E-01
 -1.9610509604447116E-01  6.6830987309850431E-02
 -1.9610509604447118E-01 -6.6830987309850126E-02
  1.9897835622698318E-01 -1.6926392776406871E-02
  1.9897835622698448E-01  1.6926392776400973E-02
 -3.0393795580245214E-01  5.2845885636931947E-02
 -3.0393795580245236E-01 -5.2845885636931524E-02
 -1.8476811111346123E-01 -1.9076326208587804E-01
 -1.8476811111346089E-01  1.9076326208587807E-01
  2.0522251863471910E-01 -5.7394567792469806E-02
  2.0522251863471924E-01  5.7394567792469833E-02
 -5.1476091916096964E-02  1.6203070882540790E-02
 -5.1476091916096839E-02 -1.6203070882540787E-02
  3.7195519843161640E-01 -7.7667038332145277E-02
  3.7195519843161651E-01  7.7667038332144708E-02
  8.1157626961781276E-02  8.0466292659381336E-02
  8.1157626961781262E-02 -8.0466292659381308E-02
  1.0433127940010511E-01 -6.2499969078328048E-02
  1.0433127940010509E-01  6.2499969078328062E-02
  4.5577277205163906E-02 -1.7896408808602143E-01
  4.5577277205163969E-02  1.7896408808602121E-01
 -8.7067870076541112E-02 -1.8091822563108606E-01
 -8.7067870076541154E-02  1.8091822563108623E-01
  7.0203146579598502E-02 -1.0123392344720372E-01
  7.0203146579598502E-02  1.0123392344720342E-01
  2.6684164775219144E-01 -1.3008050598935855E-01
  2.6684164775219160E-01  1.3008050598935794E-01
 -1.9226993310285989E-02 -1.5165375169412998E-01
 -1.9226993310285882E-02  1.5165375169413164E-01
 -2.4827901224686669E-01 -8.5567866690627534E-02
 -2.4827901224686677E-01  8.5567866690627659E-02
  2.3490752251559884E-02 -5.9135252427590608E-02
  2.3490752251559801E-02  5.9135252427590823E-02
  8.9181047285003742E-02  7.1212411988168065E-02
  8.9181047285003701E-02 -7.1212411988168051E-02
  3.4989222028996020E-01 -3.2109505031391299E-03
  3.4989222028996020E-01  3.2109505031388871E-03
  2.7399720501510250E-01 -6.4571613993083574E-02
  2.7399720501510255E-01  6.4571613993083393E-02
 -1.1443840131778311E-01  4.4847326706213379E-02
 -1.1443840131778509E-01 -4.4847326706214240E-02
 -3.8310291567804661E-02 -1.1868006847884009E-01
 -3.8310291567803502E-02  1.1868006847884498E-01
 -2.0871405753297080E-02  1.3902520787866888E-02
 -2.0871405753296920E-02 -1.3902520787866839E-02
 -1.1788846591645148E-01  9.6363602654237310E-02
 -1.1788846591645151E-01 -9.6363602654237240E-02
 -9.4086690503068310E-02 -2.9833711734414268E-02
 -9.4086690503068102E-02  2.9833711734414074E-02
 -2.5634789907093397E-01  8.5082755551317280E-02
 -2.5634789907093392E-01 -8.5082755551317016E-02
  9.6727293289938510E-02 -6.3590777852713838E-03
  9.6727293289933708E-02  6.3590777852691738E-03
 -2.6359638990120787E-01  2.5125276011442249E-01
 -2.6359638990120798E-01 -2.5125276011442221E-01
  2.3496478934083964E-01 -6.0988655449151878E-02
  2.3496478934083961E-01  6.0988655449151587E-02
  9.3987827413049035E-02 -1.2392651264170799E-01
  9.3987827413049160E-02  1.2392651264170804E-01
 -1.9834381945371599E-01 -2.3068104768491229E-01
 -1.9834381945371585E-01  2.3068104768491285E-01
 -1.5531426273958368E-01  4.1603199456879479E-02
 -1.5531426273958357E-01 -4.1603199456879354E-02
 -1.6622894599566162E-03 -9.0791255809884071E-03
 -1.6622894599565520E-03  9.0791255809884730E-03
  2.1348977531179991E-01  1.3343678408158677E-01
  2.1348977531179961E-01 -1.3343678408158696E-01
  2.9669148488043320E-02 -1.0950190353725572E-02
  2.9669148488043345E-02  1.0950190353725587E-02
 -2.0339382055016178E-01 -2.0770732713882875E-01
 -2.0339382055016164E-01  2.0770732713882889E-01
 -1.9224440777089558E-01  2.4541353560938886E-01
 -1.9224440777089583E-01 -2.4541353560938878E-01
 -3.7005234102634878E-02  1.0563371125853940E-01
 -3.7005234102634968E-02 -1.0563371125853915E-01
  1.3277288544601087E-01 -3.1786048578141247E-02
  1.3277288544601071E-01  3.1786048578141365E-02
 -1.4947368622028087E-01  2.8641184272592903E-02
 -1.4947368622028076E-01 -2.8641184272592848E-02
  1.0859893902317043E-01 -3.5947750311649443E-02
  1.0859893902317044E-01  3.5947750311649526E-02
 -6.9795042961125181E-02  6.8293371507929343E-02
 -6.9795042961126180E-02 -6.8293371507934644E-02
 -1.1593099727630392E-01  1.6935483876809498E-01
 -1.1593099727630427E-01 -1.6935483876809537E-01
  1.1479302234028835E-01  3.2143042262513043E-02
  1.1479302234028814E-01 -3.2143042262513508E-02
  4.2170622580866207E-02 -1.0391012372691145E-01
  4.2170622580866512E-02  1.0391012372691120E-01
  2.0801628736791816E-01  7.5904283243085388E-02
  2.0801628736791816E-01 -7.5904283243085541E-02
 -2.5275511216166280E-01  3.6441910995215564E-02
 -2.5275511216166274E-01 -3.6441910995215453E-02
  1.3688972906231026E-01 -9.0433907406763225E-03
  1.3688972906230984E-01  9.0433907406806350E-03
 -5.7787221636546656E-04  1.8891010016790002E-01
 -5.7787221636592463E-04 -1.8891010016790025E-01
 -2.6077328027546524E-02 -5.1192697903763060E-02
 -2.6077328027546410E-02  5.1192697903763039E-02
  9.6709298259525400E-02  9.8361364634713802E-02
  9.6709298259525400E-02 -9.8361364634713705E-02
 -1.3516055168148167E-01  4.4373532979441091E-02
 -1.3516055168148172E-01 -4.4373532979440529E-02
  3.1674844783897943E-01 -1.7594509759872083E-02
  3.1674844783897949E-01  1.7594509759871778E-02
 -1.8338146198390429E-02  1.3185450665088515E-02
 -1.8338146198390394E-02 -1.3185450665088418E-02
  2.2421411483605852E-01  1.9861534729378013E-02
  2.2421411483605824E-01 -1.9861534729383762E-02
 -9.2432475717544857E-02  2.1241171390226074E-01
 -9.2432475717544996E-02 -2.1241171390226077E-01
 -9.2618135852510039E-02 -6.5842369383277116E-02
 -9.2618135852510095E-02  6.5842369383277144E-02
 -1.7805205828446416E-01  8.6612205792997235E-03
 -1.7805205828446422E-01 -8.6612205792998068E-03
 -2.0572575528189124E-01 -2.5095726795159524E-02
 -2.0572575528189091E-01  2.5095726795159624E-02
 -2.0908987469806323E-01  9.3409207165593186E-02
 -2.0908987469806350E-01 -9.3409207165593020E-02
  1.6023005310488311E-01  8.4226586245359489E-02
  1.6023005310488317E-01 -8.4226586245359406E-02
 -2.4921167466914018E-01 -2.9714109817855754E-02
 -2.4921167466914468E-01  2.9714109817856479E-02
  4.9082349236376804E-02 -6.1006107520562000E-02
  4.9082349236376728E-02  6.1006107520562007E-02
 -2.0004806012428461E-01  2.0012295853688591E-01
 -2.0004806012428455E-01 -2.0012295853688572E-01
 -9.0948819784492430E-02  4.6078548533578310E-02
 -9.0948819784492735E-02 -4.6078548533578303E-02
 -9.8104857378228022E-02 -1.4124930720840983E-02
 -9.8104857378228161E-02  1.4124930720840929E-02
  2.1861147070610588E-02  1.2676360030108216E-01
  2.1861147070610310E-02 -1.2676360030108194E-01
  2.3211550981380924E-01  6.0143427003578040E-02
  2.3211550981380497E-01 -6.0143427003576930E-02
 -7.7843799806658533E-03 -1.1709951962027909E-01
 -7.7843799806655758E-03  1.1709951962027919E-01
  6.4116084027553795E-03 -1.5193143711001861E-01
  6.4116084027556258E-03  1.5193143711001864E-01
 -5.0799924722309771E-02  3.6197344516278956E-02
 -5.0799924722309611E-02 -3.6197344516278859E-02
  4.1673681482787404E-02 -1.6259967544328893E-01
  4.1673681482787342E-02  1.6259967544328896E-01
  1.8087661943627162E-01 -2.9707073943720328E-03
  1.8087661943626662E-01  2.9707073943719244E-03
 -1.2782449367598542E-01 -4.5659477509726230E-02
 -1.2782449367598603E-01  4.5659477509726314E-02
  1.5998680871651458E-01  1.0284471088617136E-01
  1.5998680871651452E-01 -1.0284471088617143E-01
 -2.2358206422039395E-01 -5.5899955673433699E-02
 -2.2358206422039376E-01  5.5899955673434011E-02
 -1.7400623206466265E-01 -5.2456032879985987E-03
 -1.7400623206466259E-01  5.2456032879986993E-03
 -2.2313179748816794E-01  2.0059323837227337E-02
 -2.2313179748816811E-01 -2.0059323837227212E-02
  2.1744532596652619E-01 -7.2153775922282504E-02
  2.1744532596652613E-01  7.2153775922282504E-02
 -7.3610593110522392E-03  5.4502231941715100E-02
 -7.3610593110522062E-03 -5.4502231941715100E-02
  1.4113864184101188E-01  4.2860527285705219E-02
  1.4113864184100783E-01 -4.2860527285703623E-02
  3.9985363176187061E-02 -2.3799830035807601E-01
  3.9985363176187103E-02  2.3799830035807598E-01
 -2.7993329074846796E-01  1.3812091517181829E-01
 -2.7993329074846812E-01 -1.3812091517181790E-01
 -1.1164178686947383E-01 -2.5695275677030713E-02
 -1.1164178686947376E-01  2.5695275677030890E-02
 -2.8161725516294173E-01  5.6226923435297303E-02
 -2.8161725516294162E-01 -5.6226923435297317E-02
 -5.4320408878332102E-02 -1.7685606417500313E-01
 -5.4320408878331845E-02  1.7685606417500319E-01
  1.9233821245414978E-01  7.9143885233304572E-04
  1.9233821245414706E-01 -7.9143885233618784E-04
 -3.7137068646398186E-01 -3.0474083350173681E-01
 -3.7137068646398186E-01  3.0474083350173720E-01
 -1.5610507813460081E-02 -4.0450962586531622E-02
 -1.5610507813460241E-02  4.0450962586531608E-02
 -6.8806360283947640E-02 -4.7704341986262722E-02
 -6.8806360283947418E-02  4.7704341986262756E-02
 -5.2123124420328359E-03 -1.7461035382744167E-01
 -5.2123124420317603E-03  1.7461035382744400E-01
 -6.4590873666337228E-02  6.4301576313169004E-02
 -6.4590873666337215E-02 -6.4301576313168976E-02
  4.4619659493941422E-02  1.2424932979766648E-02
  4.4619659493941422E-02 -1.2424932979766642E-02
 -1.1121648407545753E-01  4.9847173608150788E-02
 -1.1121648407545695E-01 -4.9847173608150566E-02
  1.6482905436674872E-01 -3.0597298300478842E-01
  1.6482905436674883E-01  3.0597298300478837E-01
 -2.5614242513795527E-01  3.8402997680230970E-02
 -2.5614242513795515E-01 -3.8402997680230776E-02
  2.0806092884262825E-01  2.4860199903058412E-02
  2.0806092884262786E-01 -2.4860199903058589E-02
 -2.0186915664862362E-01  2.1166691493425310E-01
 -2.0186915664862398E-01 -2.1166691493425294E-01
  7.9518347875099538E-02  4.2319300307333818E-01
  7.9518347875098927E-02 -4.2319300307333807E-01
  1.5527729916603880E-01 -1.3927929792730420E-01
  1.5527729916603891E-01  1.3927929792730404E-01
 -1.2031306486851720E-01 -2.8308358685525378E-02
 -1.2031306486851648E-01  2.8308358685519893E-02
  2.6843856445395126E-01  2.3569130699841269E-02
  2.6843856445395126E-01 -2.3569130699841498E-02
  6.4317673676366635E-02 -4.4026492415688715E-03
  6.4317673676366177E-02  4.4026492415665556E-03
  8.8101393351194990E-02 -1.8264538138199882E-02
  8.8101393351194934E-02  1.8264538138199924E-02
  2.4471475014810909E-01 -1.0093785000955953E-01
  2.4471475014810926E-01  1.0093785000955943E-01
  1.7052792941558639E-01  4.6698325127412892E-02
  1.7052792941558845E-01 -4.6698325127407722E-02
  2.5781292581689619E-01 -1.2670208543441516E-01
  2.5781292581689652E-01  1.2670208543441486E-01
 -6.4056639935798049E-02 -1.0448731999657107E-01
 -6.4056639935798090E-02  1.0448731999657107E-01
  2.6905396748935283E-02  9.2125805915001399E-02
  2.6905396748935950E-02 -9.2125805914996750E-02
 -1.8509566574280570E-01  9.4256933513673213E-03
 -1.8509566574280342E-01 -9.4256933513661850E-03
  2.1048375550015316E-02 -9.4877077110852095E-03
  2.1048375550013321E-02  9.4877077110854247E-03
  1.2797263062762107E-01 -2.7231773785083294E-02
  1.2797263062762099E-01  2.7231773785083312E-02
 -1.2201763278127374E-02  1.0961216974488071E-01
 -1.2201763278127492E-02 -1.0961216974488079E-01
  3.0960265215019878E-01 -4.1265426825935980E-02
  3.0960265215019883E-01  4.1265426825935682E-02
